CodProducto,NbrProducto,PVP,UltPrecioCompra,Inventariable,Subfamilia,ProveedorHabitual,Bloqueado,FechaUltModif,Tipo,TipoIVA
"07000900","BOLSA DEP.BENZI NEGRA 60X30X30",15.50000000000000000000,6.25000000000000000000,1,"07","000410",0,"08/08/12 00:00:00","TIENDA","IVA21"
"07000901","BOLSO VIAJE C/RUEDAS 53X27X28",19.15000000000000000000,8.10000000000000000000,1,"07","000410",0,"08/02/12 00:00:00","TIENDA","IVA21"
"07000902","BOLSO VIAJE C/RUEDAS 63X33X32",19.60000000000000000000,8.10000000000000000000,1,"07","000410",0,"10/08/12 00:00:00","TIENDA","IVA21"
"07000903","CARTERA DE MANO 22X15X8",8.50000000000000000000,3.73000000000000000000,1,"07","000410",0,"10/23/12 00:00:00","TIENDA","IVA21"
"07000907","BOLSO VIAJE RUEDAS 44X17X28 BZ",13.20000000000000000000,5.45000000000000000000,1,"07","000410",0,"11/13/12 00:00:00","TIENDA","IVA21"
"07000909","CALCETIN DEP.LISO OSC.BORD.P-3",3.30000000000000000000,1.63375000000000000000,1,"07","000309",0,"01/24/13 00:00:00","TIENDA","IVA21"
"07000912","BANDOLERA LOIS MRR.C/SOLAPA",28.80000000000000000000,11.90000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000913","BANDOLERA LOIS MRR.14X19X5",27.35000000000000000000,11.30000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000914","BANDOLERA LOIS REMACHE 14X19X5",24.70000000000000000000,10.20000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000915","BANDOLERA LOIS S/SOLAP.14X19X5",24.10000000000000000000,9.95000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000916","BANDOLERA LOIS C/SOLAP.14X19X5",26.50000000000000000000,10.95000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000918","BANDOLERA IPAD SIZE DUNLOP",23.00000000000000000000,9.50000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000919","BANDOLERA LOIS TEJAN.15X20X4",13.65000000000000000000,6.25000000000000000000,1,"07","000433",0,"11/26/12 00:00:00","TIENDA","IVA21"
"07000920","BILLETERO LOIS MRR.11X8,5",16.85000000000000000000,6.95000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000921","BILLETERO LOIS MRR.10,5X8,5",16.85000000000000000000,6.95000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000922","BILLETERO LOIS MRR.10,5X7,5",16.85000000000000000000,6.95000000000000000000,1,"07","000433",0,"11/16/12 00:00:00","TIENDA","IVA21"
"07000924","BOLSO DE DEPORTE 46X30X20",13.95000000000000000000,5.76000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000925","BOLSO DE DEPORTE 60X30X26",14.80000000000000000000,6.10000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000926","NECESER LUNARES 20X15CM",1.00000000000000000000,0.40500000000000000000,1,"07","000423",0,"12/05/12 00:00:00","TIENDA","IVA21"
"07000927","NECESER LUNARES 20X30CM",1.20000000000000000000,0.48833300000000000000,1,"07","000423",0,"02/12/13 00:00:00","TIENDA","IVA21"
"07000929","BOLSO DE VIAJE 39X22X18",7.85000000000000000000,3.23000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000930","BOLSO DE VIAJE 47X26X20",9.35000000000000000000,3.86000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000931","BOLSO DE VIAJE 54X30X22",10.75000000000000000000,4.45000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000932","BOLSO DE VIAJE 64X34X32",11.85000000000000000000,5.04000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000933","BOLSO DE DEPORTE 52X26X28",15.50000000000000000000,6.40000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000934","BANDOLERA 16X21X8",5.90000000000000000000,2.49000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000936","BANDOLERA 17X20X7",7.70000000000000000000,3.17000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000938","BANDOLERA PIEL 16X19X10",14.65000000000000000000,6.20000000000000000000,1,"07","000410",0,"12/17/12 00:00:00","TIENDA","IVA21"
"07000939","NECESER RASO C/PUNTOS SURT.",1.10000000000000000000,0.46000000000000000000,1,"07","000423",0,"01/29/13 00:00:00","TIENDA","IVA21"
"07000950","BOLSA ASEO CBRO.RECT.SURT.",2.65000000000000000000,0.00000000000000000000,1,"07","000423",0,"04/16/13 00:00:00","TIENDA","IVA21"
"07002487","SUDADERA LISA CUELLO REDONDO",0.00000000000000000000,4.00000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07002489","GORRO LANA ""BON"" AZUL/VERDE",0.00000000000000000000,2.20666700000000000000,1,"07","000082",0,"04/09/13 00:00:00","TIENDA","IVA21"
"09000268","ACEITERAS (3201) -> F.VIEJA",0.00000000000000000000,1.25000000000000000000,1,"09","000050",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09000330","CENICERO 0314",0.00000000000000000000,0.36500000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09000433","CD DIENC SERIE MEDIA 11.60",0.00000000000000000000,7.00000000000000000000,1,"09","000413",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09000612","CUBILETE + DADOS POKER",0.00000000000000000000,3.31000000000000000000,1,"09","000422",0,"04/19/12 00:00:00","TIENDA","IVA21"
"09000686","BILLETERA SUPER GIRL",0.00000000000000000000,4.24000000000000000000,1,"09",,0,"10/31/12 00:00:00","TIENDA","IVA21"
"09000717","CENICERO ONDAS H333-17-2 12CM",0.00000000000000000000,0.33571400000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09000751","JUGUETES SURTIDOS",0.00000000000000000000,0.95916700000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09000755","BARAJA ESPAÑOLA EXPOSITOR",0.00000000000000000000,1.78000000000000000000,1,"09","000423",0,"03/20/13 00:00:00","TIENDA","IVA21"
"09000786","BLOCK ESPIRAL 80H AP C/400U",0.00000000000000000000,0.23000000000000000000,1,"09","000340",0,"02/21/12 00:00:00","TIENDA","IVA21"
"09000863","CAJA MADERA CON 3 CAJONES",0.00000000000000000000,4.95000000000000000000,1,"09",,0,"01/00/00 00:00:00","TIENDA","IVA21"
"09000888","CINTA PORTAMOVIL TROLLZ",0.00000000000000000000,1.22000000000000000000,1,"09","000303",0,"10/31/12 00:00:00","TIENDA","IVA21"
"09000909","DVD SURT.DIBUJOS ANIMADOS",0.00000000000000000000,2.58333300000000000000,1,"09",,0,"11/22/12 00:00:00","TIENDA","IVA21"
"09000964","JARRA MUG SURTIDA 710/09/0303",0.00000000000000000000,0.35333300000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001121","BOLSOS 6.00 SURTIDO",0.00000000000000000000,6.00000000000000000000,1,"09","000411",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001125","BOLSOS 8.00 SURTIDO",0.00000000000000000000,8.00000000000000000000,1,"09","000411",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001126","BOLSOS 7.00 SURTIDO",0.00000000000000000000,7.00000000000000000000,1,"09","000411",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001127","BOLSOS 10.00 SURTIDO",0.00000000000000000000,10.00000000000000000000,1,"09","000411",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001131","BOLSOS 5.00 SURTIDO",0.00000000000000000000,5.00000000000000000000,1,"09","000411",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001265","BOLSOS 9.00 SURTIDO",0.00000000000000000000,9.00000000000000000000,1,"09","000411",0,"05/21/12 00:00:00","TIENDA","IVA21"
"09001266","BOLSOS 12.00 SURTIDO",0.00000000000000000000,12.00000000000000000000,1,"09","000411",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001287","CAFETERA INOX 3 TAZAS",4.00000000000000000000,2.03000000000000000000,1,"09","000423",0,"07/03/12 00:00:00","TIENDA","IVA21"
"09001302","CERAS/ROTULADORES CARIOCA *12",0.00000000000000000000,0.39666700000000000000,1,"09","000423",0,"01/21/13 00:00:00","TIENDA","IVA21"
"09001388","CUENTOS PEGA Y PINTA SURTIDOS",0.00000000000000000000,0.33333300000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001439","LIBRO INFANTIL *25 COMIC",0.00000000000000000000,1.86000000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001478","JARRA MUG CERAMICA DECOR.0303",0.00000000000000000000,0.37500000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001486","JARRA MUG SURT. DECOR GM0503-1",0.00000000000000000000,0.32600000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001568","BARAJAS INFANTILES SURTIDAS",0.00000000000000000000,1.74000000000000000000,1,"09","000340",0,"04/25/12 00:00:00","TIENDA","IVA21"
"09001590","LIBRETA FLORES 12CM TD",0.85000000000000000000,0.33833300000000000000,1,"09","000423",0,"01/18/13 00:00:00","TIENDA","IVA21"
"09001644","PLATO OLIVAS PALILLERO 9086NH",0.00000000000000000000,1.32000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001663","LLAVERO PERRITO BL911",0.00000000000000000000,2.35000000000000000000,1,"09","000172",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001665","LLAVERO OLIVO ESTRELLA BL930",0.00000000000000000000,1.35000000000000000000,1,"09","000172",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001670","PENDIENTE MADERA OLIVO BN355",0.00000000000000000000,3.12000000000000000000,1,"09","000172",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001695","HUCHA MICKEY/SPIDER/SWEETIE",0.00000000000000000000,1.14000000000000000000,1,"09","000340",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001728","BLOCK DE BOLSILLO N3 0401",0.00000000000000000000,0.24000000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA04"
"09001730","JUGUETE SURTIDO 1.50",0.00000000000000000000,0.25000000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001751","BOLSOS 14.00 SURTIDO",0.00000000000000000000,13.50000000000000000000,1,"09","000411",0,"03/21/12 00:00:00","TIENDA","IVA21"
"09001781","LIBRETA CAMIONERO 9CM",0.50000000000000000000,0.20708300000000000000,1,"09","000423",0,"01/18/13 00:00:00","TIENDA","IVA21"
"09001870","QUEMADOR ESENCIAS F59609",0.00000000000000000000,0.36000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001890","BRUJA 20CM VESTIDO 87020 3MOD",0.00000000000000000000,3.23400000000000000000,1,"09","000340",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09001906","TERMO ACERO/AZUL 500ML",5.90000000000000000000,2.43000000000000000000,1,"09","000423",0,"09/26/12 00:00:00","TIENDA","IVA21"
"09001907","TERMO ACERO 750ML C/CORREA",9.00000000000000000000,3.26500000000000000000,1,"09","000423",0,"03/01/13 00:00:00","TIENDA","IVA21"
"09002023","MUÑECA PORCELANA COUNTRY 40CM",0.00000000000000000000,3.60000000000000000000,1,"09","000340",0,"02/23/12 00:00:00","TIENDA","IVA21"
"09002141","MUG NORMAL DANUBIO 11185AX",0.00000000000000000000,0.36000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002142","MUG NORMAL GANGES 11185AY",0.00000000000000000000,0.36000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002143","MUG NORMAL COLORADO 11185AZ",0.00000000000000000000,0.36000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002144","MUG VARIATION LAGON 9230388XXX",0.00000000000000000000,0.36000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002199","PLUMIER JUVENIL GRD*1 315606",0.00000000000000000000,1.14000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002213","BARAJA ESPAÑOLA/POKER",0.00000000000000000000,1.35000000000000000000,1,"09","000423",0,"03/20/13 00:00:00","TIENDA","IVA21"
"09002263","PORTA VELAS SURT. FLORES",0.00000000000000000000,1.14000000000000000000,1,"09","000343",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002300","PELICULA SURTIDA VHS",0.00000000000000000000,0.62000000000000000000,1,"09",,0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002309","FIGUR.RES.LADY INST.VARIADAS",0.00000000000000000000,1.10500000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002342","PUZZLE CARS 50 PZAS",5.30000000000000000000,2.17000000000000000000,1,"09","000423",0,"01/28/13 00:00:00","TIENDA","IVA21"
"09002350","CENICERO CERAMICA DADOS",2.60000000000000000000,1.07333300000000000000,1,"09","000423",0,"04/25/12 00:00:00","TIENDA","IVA21"
"09002374","TERMO 0,5L PLASTICO SURT.",2.50000000000000000000,1.02500000000000000000,1,"09","000423",0,"02/25/13 00:00:00","TIENDA","IVA21"
"09002430","BOLSOS 13.00 SURTIDO",0.00000000000000000000,13.00000000000000000000,1,"09","000411",0,"03/21/12 00:00:00","TIENDA","IVA21"
"09002438","BRUJA VESTIDO 20CM 86117 3MOD.",0.00000000000000000000,3.22375000000000000000,1,"09","000340",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002581","CD DIENC NOVEDAD OFERTA 14.95",0.00000000000000000000,9.00000000000000000000,1,"09","000413",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002602","CENTRO RUSTICO OVALADO 44614",0.00000000000000000000,1.94000000000000000000,1,"09","000340",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002658","JARRA 250ML ANDALUCIA",0.00000000000000000000,1.08000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002671","BLISTER 2MUG FEMME SURT.20002",0.00000000000000000000,0.58000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002728","PORTA CDS HIGH SCHOOL MUS.10U.",0.00000000000000000000,3.18700000000000000000,1,"09","000340",0,"01/00/00 00:00:00","TIENDA","IVA10"
"09002729","OSO ""ABC"" ROSA/AZUL 38CM 10163",0.00000000000000000000,5.89000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002733","VACA COLORIN 56CM 46087",0.00000000000000000000,7.59500000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002743","RANA MARGARITA 38CM 46119",0.00000000000000000000,5.52000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002744","JIRAFA MARGA 46CM 46064",0.00000000000000000000,8.53000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002753","BOLSO BANDOLERA Y ANIMAL.812",0.00000000000000000000,2.53000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002759","PERRO ORE 90CM 20067",0.00000000000000000000,24.17000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002768","CARIOCA BL.2UNIX WHITE BOAD*24",0.00000000000000000000,0.42222200000000000000,1,"09","000354",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002798","CAFETERA INOX 6 TZS.CLASICA",5.50000000000000000000,2.68500000000000000000,1,"09","000423",0,"01/30/13 00:00:00","TIENDA","IVA21"
"09002807","SET SAL/AZUCAR FRUIT QS062651",0.00000000000000000000,1.08000000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002823","PLATO D6 CRISTAL 10X10",0.00000000000000000000,0.34250000000000000000,1,"09","000313",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002886","MUÑECAS SURTIDAS (24) JU5962/3",0.00000000000000000000,3.06500000000000000000,1,"09","000307",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002915","JIRAFA MARGA 90CM 46063",0.00000000000000000000,23.79000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002916","VACA MARGA PANA 80CM 46056",0.00000000000000000000,25.98000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09002917","PERRO SARPEI 42CM 20016",0.00000000000000000000,10.18000000000000000000,1,"09","000359",0,"10/05/12 00:00:00","TIENDA","IVA21"
"09002932","PUZZLE-1000 COR/ING 3180991",0.00000000000000000000,4.46500000000000000000,1,"09","000307",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09002991","HUCHA PERRO PORTALAPIZ 22891",0.00000000000000000000,1.43000000000000000000,1,"09","000303",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003032","MUJER ABANICO/SOMBRERO 11090",0.00000000000000000000,2.98000000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003046","LLAVERO ZAPATILLA SURT.LL212",0.00000000000000000000,0.69000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003047","LLAVERO CENCERRO BRONCE A144",0.00000000000000000000,0.59000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003051","NAVAJA LLAVERO 97MM 5CM 7003",0.00000000000000000000,0.75000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003056","NAVAJA METAL COLORES 7CM 7007",0.00000000000000000000,1.95000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003058","NAVAJA PUÑO MADERA 9,5CM 7014",0.00000000000000000000,2.99000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003059","NAVAJA PUÑO NEGRO 9,5CM 7015",0.00000000000000000000,3.19000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003064","BOLSO LIQUIDO OVA/CUAD.BO180/1",0.00000000000000000000,1.59000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003065","ABANICO TELA ESPAÑA 23CM 422",0.00000000000000000000,0.99000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003073","DVD DIENC OFERTA 6.25",0.00000000000000000000,3.75000000000000000000,1,"09","000413",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003074","CD DIENC OFERTA 6.25",0.00000000000000000000,3.75000000000000000000,1,"09","000413",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003075","DVD DIENC CINE X 7.95",0.00000000000000000000,4.80000000000000000000,1,"09","000413",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003102","PARAGUAS MINI COL.ESTAMP.807ES",0.00000000000000000000,1.79000000000000000000,1,"09","000367",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003124","PLUMIER 2 PISOS MARCA 410",0.00000000000000000000,5.82000000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003130","QUEMADOR ESENCIA SURTID.QS8862",0.00000000000000000000,1.09571400000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003155","CUBILETE DISNEY SURT.310/3/4/5",0.00000000000000000000,1.90700000000000000000,1,"09","000329",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003169","ARDILLA SETA 42CM 46145",0.00000000000000000000,8.61000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09003173","COJIN ANIMALES 28X28CM 42000",0.00000000000000000000,3.39000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09003174","COJIN CILINDRO ANIMAL.38X15CM",0.00000000000000000000,4.04000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09003183","BOTA FRESCALI VINO 1L 101290",0.00000000000000000000,1.48800000000000000000,1,"09","000340",0,"02/22/12 00:00:00","TIENDA","IVA21"
"09003192","VIDEOJUEGOS DIENC 18,95",0.00000000000000000000,11.45000000000000000000,1,"09","000413",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003205","TIGRE 45CM TOP QUALITY 46114",0.00000000000000000000,5.80500000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09003250","PORTA FRUTA SURTIDO 0304 KIPA",0.00000000000000000000,3.35000000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003251","PLATO OVALADO PIE TULIPAN 1806",0.00000000000000000000,3.40500000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003253","RELOJERIA DORADA SURT.0903",0.00000000000000000000,1.40200000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003267","BLPINTURAS PRINCESAS WORLD",2.15000000000000000000,0.91541700000000000000,1,"09","000423",0,"07/26/12 00:00:00","TIENDA","IVA21"
"09003268","FIG.GATO MAD.20CM ETNICO 1804",0.00000000000000000000,1.16500000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003270","CUBILETE MAD.HANNAH MONTANA",0.00000000000000000000,1.08500000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003284","MUÑECA PORC.VICTORIANA 58CM",0.00000000000000000000,7.49000000000000000000,1,"09","000340",0,"03/12/13 00:00:00","TIENDA","IVA21"
"09003285","CUBILETE MADERA WINNIE 831281",0.00000000000000000000,1.90800000000000000000,1,"09","000329",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003309","VACA OJOTES CORAZON 38CM 46075",0.00000000000000000000,5.63000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09003310","RATITA MILU 30CM 40510",0.00000000000000000000,5.74000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09003315","BOLSO SNAKE/VELOUR SURT. 37002",0.00000000000000000000,23.03000000000000000000,1,"09","000363",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003322","BOLSO SIENA GREY/NIGER 48001",0.00000000000000000000,18.42000000000000000000,1,"09","000363",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003333","OSA ROSA OSITO AZUL 30CM 10169",0.00000000000000000000,6.78000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09003334","FLORERO ETNICO/ABSTRACTO SURT.",0.00000000000000000000,3.35500000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003355","CARIOCA 6COLOR+CORVINA 3COLOR",0.00000000000000000000,0.35500000000000000000,1,"09","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"09003357","ANIMALES MUSICALES 18CM SURT.",0.00000000000000000000,3.59000000000000000000,1,"09","000359",0,"11/22/12 00:00:00","TIENDA","IVA21"
"09003374","HUCHA BOLSO METAL INFAN.313962",0.00000000000000000000,0.59277800000000000000,1,"09","000340",0,"01/00/00 00:00:00","TIENDA","IVA21"
